"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"肝实质 Hepatic Parenchyma","1-octen-3-hydroperoxide","C8H16O2","Organic oxygen compounds","Organic hydroperoxides","Allylic hydroperoxides","HMDB0303863",74.8103498427854,62.4392599149484,0.0578584868936038,0,0
"肝实质 Hepatic Parenchyma","1-palmitoyl-dihydroxyacetone-phosphate","C19H37O7P","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0062190",92.5508927293463,84.2357427158323,0.152671805972332,0,0
"肝实质 Hepatic Parenchyma","1-Phenyl-1,3-heptadecanedione","C23H36O2","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0035582",93.5184201899503,84.1695089415595,0.130421007091408,0,0
"肝实质 Hepatic Parenchyma","1-Phenyl-1,3-nonadecanedione","C25H40O2","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0035584",51.4237036147805,44.1383109768553,0.0525745782025351,0,0
"肝实质 Hepatic Parenchyma","1-Propanol, 3,3,3-trichloro-","C3H5Cl3O","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","HMDB0244002",97.1218886062156,95.3246383450223,0.0543287635147456,0,0
"肝实质 Hepatic Parenchyma","1,1-Dibromo-1-chloro-2-propanone","C3H3Br2ClO","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0040187",96.334430680155,97.2621309943113,-1.42613903919903,0,0
"肝实质 Hepatic Parenchyma","1,1-Dichloroethylene epoxide","C2H2Cl2O","Organoheterocyclic compounds","Epoxides",NA,"HMDB0060333",99.9944593989371,99.9894768769847,-0.807457474229113,0,0
"肝实质 Hepatic Parenchyma","1,1-Dimethylbiguanide","C4H11N5","Organic nitrogen compounds","Organonitrogen compounds","Guanidines","HMDB0001921",99.2545582986661,96.4481364787154,0.036750258117395,0,0
"肝实质 Hepatic Parenchyma","1,1,1,3,3,3-Hexachloro-2-propanone","C3Cl6O","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0031489",87.7998273179335,92.3546416257606,-0.608319612541923,0,0
"肝实质 Hepatic Parenchyma","1,1,2-Trimethyl-3,5-bis(1-methylethenyl)cyclohexane","C15H26","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","HMDB0061780",73.6156577386037,48.3834626026778,0.08917714895524,0,0
"肝实质 Hepatic Parenchyma","1,1,2,2-Tetrachloroethane","C2H2Cl4","Organohalogen compounds","Organochlorides",NA,"HMDB0244045",100,99.9987619855276,0.379994496450868,0,0
"肝实质 Hepatic Parenchyma","1,10-Bis(carboxymethylthio)decane","C14H26O4S2","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives","HMDB0244052",97.701343134041,98.9006431485184,-0.288458966501078,0,0
"肝实质 Hepatic Parenchyma","1,2-Anthraquinone","C14H8O2","Benzenoids","Anthracenes","Anthraquinones","HMDB0244055",90.6451568220959,94.0439123733356,-0.118044550332732,0,0
"肝实质 Hepatic Parenchyma","1,2-Bis(1-ethoxyethoxy)propane","C11H24O4","Organic oxygen compounds","Organooxygen compounds","Ethers","HMDB0037163",76.9280137406906,64.5129341562003,0.0833570153516173,0,0
"肝实质 Hepatic Parenchyma","1,2-Di-(9Z,12Z-octadecadienoyl)-sn-glycero-3-phosphate","C39H69O8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphates","HMDB0031092",99.9990765664895,98.1943558920204,0.75376150463071,0,0
"肝实质 Hepatic Parenchyma","1,2-Dichloroethane","C2H4Cl2","Organohalogen compounds","Organochlorides",NA,"HMDB0029571",100,99.9993809927638,-0.479759246711168,0,0
"肝实质 Hepatic Parenchyma","1,2-Didecanoyl-sn-glycero-3-phosphocholine","C28H56NO8P","Lipids and lipid-like molecules","Glycerophospholipids","Glycerophosphocholines","HMDB0244070",70.4909895975215,59.8412865446397,0.129806848791027,0,0
"肝实质 Hepatic Parenchyma","1,2,2'-Triferuloylgentiobiose","C42H46O20","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0301722",56.370306072037,43.3267924902042,0.137839864757855,0,0
"肝实质 Hepatic Parenchyma","1,2,3,4-Tetrachloronaphthalene","C10H4Cl4","Benzenoids","Naphthalenes","Chloronaphthalenes","HMDB0244114",99.9759907287276,99.0739651746529,0.3988928482371,0,0
"肝实质 Hepatic Parenchyma","1,2,3,4-Tetrahydro-2-methyl-b-carboline","C12H14N2","Organoheterocyclic compounds","Indoles and derivatives","Pyridoindoles","HMDB0029836",100,100,-0.249534060133806,0,0
"肝实质 Hepatic Parenchyma","1,2,4,5-Tetrathiane","C2H4S4","Organoheterocyclic compounds","Tetrathianes",NA,"HMDB0031185",100,99.9950479421104,0.112811249569711,0,0
"肝实质 Hepatic Parenchyma","1,2,4,5,7-Pentathiocane","C3H6S5","Organosulfur compounds","Organic disulfides",NA,"HMDB0039431",100,99.9944289348743,0.196141711028129,0,0
"肝实质 Hepatic Parenchyma","1,2,4,6-Tetrathiepane","C3H6S4","Organosulfur compounds","Thioacetals","Dithioacetals","HMDB0031719",93.770517538311,92.9519836086884,-0.0217942138479854,0,0
"肝实质 Hepatic Parenchyma","1,3-Diferuloylglycerol","C23H24O9","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0303032",95.5682117248353,88.8399185386477,0.169266238156926,0,0
"肝实质 Hepatic Parenchyma","1,3-Dimethoxymethyl-5,5-diphenylbarbituric acid","C20H20N2O5","Benzenoids","Benzene and substituted derivatives","Diphenylmethanes","HMDB0258661",86.1050959678276,86.381840803719,-0.0415667109170945,0,0
"肝实质 Hepatic Parenchyma","1,3-Dithiane-2-propanamine, N-(2-(3,4-dimethoxyphenyl)ethyl)-N-methyl-2-(2-naphthalenyl)-","C28H35NO2S2","Benzenoids","Naphthalenes",NA,"HMDB0257253",71.2059579930096,62.4993036168593,0.0870493663865876,0,0
"肝实质 Hepatic Parenchyma","1,3,5-Triazin-2(1H)-one, 4-amino-1-(2-deoxy-beta-D-erythro-pentofuranosyl)-","C8H12N4O4","Organoheterocyclic compounds","Triazines","1,3,5-triazines","HMDB0255781",98.2771039278244,97.8737101436716,-0.0337774216749546,0,0
"肝实质 Hepatic Parenchyma","1,3,5-Trichloro-(2-methylsulfonyl)benzene","C7H5Cl3O2S","Benzenoids","Benzene and substituted derivatives","Benzenesulfonyl compounds","HMDB0037120",97.2541704565917,92.674049359637,0.118821967986093,0,0
"肝实质 Hepatic Parenchyma","1,3,5-Trithiane","C3H6S3","Organoheterocyclic compounds","Trithianes",NA,"HMDB0036573",71.030274767641,55.248871859312,0.133175531276757,0,0
"肝实质 Hepatic Parenchyma","1,4-dichlorobenzene dihydrodiol","C6H6Cl2O2","Organohalogen compounds","Halohydrins","Chlorohydrins","HMDB0304009",33.9858160612791,39.4010485982581,-0.140537515926063,0,0
"肝实质 Hepatic Parenchyma","1,4-Dihydroxynaphthalene","C10H8O2","Benzenoids","Naphthalenes","Naphthols and derivatives","HMDB0255445",80.8906977925322,85.2205832286179,-0.0653454664112456,0,0
"肝实质 Hepatic Parenchyma","1,4-Ipomeadiol","C9H14O3","Organoheterocyclic compounds","Heteroaromatic compounds",NA,"HMDB0030471",78.674688225761,70.2282279679849,-0.0402511274220001,0,0
"肝实质 Hepatic Parenchyma","1,4,10,13-Tetraoxa-7,16-diazacyclooctadecane","C12H26N2O4","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0244223",99.9044246316654,99.2559533020941,0.0644573678499556,0,0
"肝实质 Hepatic Parenchyma","1,5-Bis(4'-glucopyranosyloxy-3'-hydroxyphenyl)pent-4-en-1-yne","C29H34O14","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","HMDB0247507",67.5394652396541,54.9542244148834,0.156041729799464,0,0
"肝实质 Hepatic Parenchyma","10-alpha-methoxy-9,10-dihydrolysergol","C17H22N2O2","Phenylpropanoids and polyketides","Linear 1,3-diarylpropanoids","Cinnamylphenols","HMDB0060995",94.8622468060744,89.8309491237952,0.0505230311479729,0,0
"肝实质 Hepatic Parenchyma","10Z-Heptadecenoic acid","C17H32O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0060038",99.0073089762354,85.627889990034,0.177808296637886,0,0
"肝实质 Hepatic Parenchyma","10Z-Nonadecaenoic acid","C19H36O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0013622",84.0809297128583,62.4671152405772,0.126833629900712,0,0
"肝实质 Hepatic Parenchyma","10Z-Pentadecenoic Acid","C15H28O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0304816",99.5468250047326,90.4041498245114,0.146028473452413,0,0
"肝实质 Hepatic Parenchyma","11-HpODE","C18H32O4","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","HMDB0062281",86.2974009963848,76.905459024816,0.226384942694852,0,0
"肝实质 Hepatic Parenchyma","11-Hydroxyyohimbine","C21H26N2O4","Alkaloids and derivatives","Yohimbine alkaloids",NA,"HMDB0244362",51.8242428999506,46.1321332846381,0.0625358511998067,0,0
"肝实质 Hepatic Parenchyma","11,13-Dihydrotaraxinic acid glucosyl ester","C21H30O9","Lipids and lipid-like molecules","Saccharolipids",NA,"HMDB0035867",95.8023021197416,88.5434140725105,0.135870790057538,0,0
"肝实质 Hepatic Parenchyma","11,17-Dihydroxy-3,20-dioxopregn-4-en-21-yl acetate","C23H32O6","Lipids and lipid-like molecules","Steroids and steroid derivatives","Pregnane steroids","HMDB0244374",75.2556756532138,72.0487282496332,0.0554791207720615,0,0
"肝实质 Hepatic Parenchyma","11Z-Eicosenoic Acid","C20H38O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0002231",99.6130813591094,87.7807971575188,0.214964887581828,0,0
"肝实质 Hepatic Parenchyma","12-Hydroxynevirapine","C15H14N4O2","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0013911",99.957522058518,99.980810775678,-0.568813074565521,0,0
"肝实质 Hepatic Parenchyma","12-O-Retinoylphorbol-13-acetate","C42H56O8","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","HMDB0249729",75.5987312023566,70.1669462516017,0.0818353179329179,0,0
"肝实质 Hepatic Parenchyma","12S-HHT","C17H28O3","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0012535",99.5694491257393,97.6118700827613,0.0705527307834859,0,0
"肝实质 Hepatic Parenchyma","12Z-Tridecenoic acid",NA,NA,NA,NA,NA,99.9524431742103,95.7362781570917,0.156743539469111,0,0
"肝实质 Hepatic Parenchyma","13-HODE","C18H32O3","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","HMDB0004667",99.9845324886995,98.7229880717306,0.321985065232192,0,0
"肝实质 Hepatic Parenchyma","13-OxoODE","C18H30O3","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","HMDB0004668",98.5317407183389,90.141690756365,0.159156939599821,0,0
"肝实质 Hepatic Parenchyma","13,16,19-Docosatrienoic acid","C22H38O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0244522",60.717600180993,62.9654160657138,-0.0539531507772482,0,0
"肝实质 Hepatic Parenchyma","131-oxo-magnesium-protoporphyrin IX 13-monomethyl ester","C35H31MgN4O5",NA,NA,NA,"HMDB0304020",95.1166527382112,87.8123665265647,0.434124809874417,0,0
"肝实质 Hepatic Parenchyma","14,19-Dihydroaspidospermatine","C21H28N2O2","Alkaloids and derivatives","Strychnos alkaloids",NA,"HMDB0030359",99.9342053623784,99.7270178088382,0.103425475881869,0,0
"肝实质 Hepatic Parenchyma","15(S)-Hydroxyeicosatrienoic acid","C20H34O3","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0005045",77.9149333050147,68.3736822883459,0.0512572500031598,0,0
"肝实质 Hepatic Parenchyma","16-feruloyloxypalmitate","C26H39O6","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","HMDB0304027",85.9896667790178,74.1329256139004,0.153539092152259,0,0
"肝实质 Hepatic Parenchyma","16alpha-Fluoroestradiol","C18H23FO2","Lipids and lipid-like molecules","Steroids and steroid derivatives","Estrane steroids","HMDB0244757",60.2110969004954,64.0103002804103,-0.0706399641433254,0,0
"肝实质 Hepatic Parenchyma","17-AAG","C31H43N3O8","Phenylpropanoids and polyketides","Macrolactams",NA,"HMDB0244762",76.0182008744915,72.14034132059,0.0602688580972502,0,0
"肝实质 Hepatic Parenchyma","17-Aminogeldanamycin","C28H39N3O8","Phenylpropanoids and polyketides","Macrolactams",NA,"HMDB0259661",77.1935008749532,69.6234578982228,0.0659486824098118,0,0
"肝实质 Hepatic Parenchyma","17-beta-estradiol 3-sulfate-17-(beta-D-glucuronide)","C24H32O11S","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","HMDB0010358",94.1634384970196,83.932429170097,0.346273457508089,0,0
"肝实质 Hepatic Parenchyma","17-Dimethylaminogeldanamycin","C32H48N4O8","Phenylpropanoids and polyketides","Macrolactams",NA,"HMDB0244766",69.1056084734259,62.6571504620889,0.0590062392070091,0,0
"肝实质 Hepatic Parenchyma","17-N,N-Diisopropylcarbamoyl-4-azaandrostan-3-one","C25H42N2O2","Lipids and lipid-like molecules","Steroids and steroid derivatives","Androstane steroids","HMDB0246242",76.4806102048637,67.429077245913,0.115464123749988,0,0
"肝实质 Hepatic Parenchyma","18a-Glycyrrhetinic acid","C30H46O4","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0244828",66.5179169186871,58.044927545203,0.0852355109051687,0,0
"肝实质 Hepatic Parenchyma","19-hydroxyprostaglandin H1(1-)","C20H34O6","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0062746",96.5754468263899,89.9937480269144,0.25320931166161,0,0
"肝实质 Hepatic Parenchyma","19-hydroxyprostaglandin H2(1-)","C20H32O6","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","HMDB0062683",95.9514366316839,91.9430018136912,0.0965068358973298,0,0
"肝实质 Hepatic Parenchyma","1alpha,3beta,22R-Trihydroxyergosta-5,24E-dien-26-oic acid 3-O-b-D-glucoside 26-O-b-D-glucosyl ester","C40H64O15","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","HMDB0040398",84.9886648536589,77.0131662839139,0.080350027374921,0,0
"肝实质 Hepatic Parenchyma","1H-Imidazole-4-carboxamide","C4H5N3O","Organic acids and derivatives","Carboxylic acids and derivatives","Carboxylic acid derivatives","HMDB0244880",95.9648264175859,98.0235098948307,-0.161851776111641,0,0
"肝实质 Hepatic Parenchyma","1H-Indazol-3-ol","C7H6N2O","Organoheterocyclic compounds","Benzopyrazoles","Indazoles","HMDB0244883",85.7366459971466,92.3837349658617,-0.123108811328982,0,0
"肝实质 Hepatic Parenchyma","1H-Indol-2-ol","C8H7NO","Organoheterocyclic compounds","Indoles and derivatives","Hydroxyindoles","HMDB0244886",99.9101960911059,99.8786745817059,-0.479640081736734,0,0
"肝实质 Hepatic Parenchyma","1H-Purine-2,6-dione, 3,7-dihydro-1,3-dimethyl-7-(3-(methylphenylamino)propyl)-","C17H21N5O2","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","HMDB0244897",87.4985571351399,92.2685996199296,-0.236721514603437,0,0
"肝实质 Hepatic Parenchyma","1H-Pyrazolo[4,3-b]pyridine","C6H5N3","Organoheterocyclic compounds","Pyrazolopyridines",NA,"HMDB0244900",83.653841714262,82.1719725903596,-0.0309609984438375,0,0
"肝实质 Hepatic Parenchyma","1H,3H-Pyrimidine-4-one-2-thione, 1-methyl-","C5H6N2OS","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","HMDB0243926",47.9130402663182,39.9420609226922,0.139666194839144,0,0
"肝实质 Hepatic Parenchyma","1Propylthiouracil","C7H10N2OS","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","HMDB0244907",99.7564444116113,99.1333898693276,-0.0538633820327,0,0
"肝实质 Hepatic Parenchyma","2-(1-carboxy-2-hydroxypropyl)-4-{[5-(dimethylcarbamoyl)pyrrolidin-3-yl]sulfanyl}-3-methyl-3,4-dihydro-2h-pyrrole-5-carboxylic acid","C17H27N3O6S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0244910",78.0973114233342,69.9874341531053,0.077114133818595,0,0
"肝实质 Hepatic Parenchyma","2-(1-Hexyloxyethyl)-2-devinyl pyropheophorbide-a","C39H48N4O4",NA,NA,NA,"HMDB0250029",64.5565441424304,58.5679886597874,0.0816426121696241,0,0
"肝实质 Hepatic Parenchyma","2-(1,3-Dimethyl-2,6-dioxo-1,2,3,6-tetrahydro-7H-purin-7-yl)-N-(4-isopropylphenyl)acetamide","C18H21N5O3","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","HMDB0253057",67.733155418477,77.5653207385994,-0.218552661175135,0,0
"肝实质 Hepatic Parenchyma","2-(3,7,11-Trimethyldodeca-2,6,10-trienylsulfanyl)benzoic acid","C22H30O2S","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","HMDB0244927",92.9234981508244,89.8854217605804,0.0459163398741019,0,0
"肝实质 Hepatic Parenchyma","2-(4-(((2-Amino-4-oxo-3,4,7,8-tetrahydropteridin-6-yl)methyl)amino)benzamido)pentanedioic acid","C19H21N7O6","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0246644",91.9425809043184,82.0754074615132,0.139150116874024,0,0
"肝实质 Hepatic Parenchyma","2-(4-(2-(4-(2,2-Dimethylbutyl)-1H-imidazol-2-yl)ethyl)phenyl)pyridine","C22H27N3","Organoheterocyclic compounds","Pyridines and derivatives","Phenylpyridines","HMDB0244928",96.2480896469252,96.3781886610254,-0.0475827087169414,0,0
"肝实质 Hepatic Parenchyma","2-(Phosphonomethyl)pentanedioic acid","C6H11O7P","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives","HMDB0244955",99.9755290119723,99.9591455224111,-0.0756336045997485,0,0
"肝实质 Hepatic Parenchyma","2-(Thiocyanomethylthio)benzothiazole","C9H6N2S3","Organoheterocyclic compounds","Benzothiazoles",NA,"HMDB0245617",99.9302807699589,98.1021238138274,0.677969533035744,0,0
"肝实质 Hepatic Parenchyma","2-(Trifluoromethyl)isonicotinic acid","C7H4F3NO2","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","HMDB0244959",99.9148132586583,97.9158026357328,0.0876612172517872,0,0
"肝实质 Hepatic Parenchyma","2-[(4s)-6-(4-Chlorophenyl)-8-Methoxy-1-Methyl-4h-[1,2,4]triazolo[4,3-A][1,4]benzodiazepin-4-Yl]-N-Ethylacetamide","C22H22ClN5O2","Organoheterocyclic compounds","Benzodiazepines","1,4-benzodiazepines","HMDB0244491",84.4973982260842,89.6991005824858,-0.160407077097882,0,0
"肝实质 Hepatic Parenchyma","2-[(Methylthio)methyl]-2-butenal","C6H10OS","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0031370",85.6881657378465,89.7046716476116,-0.0754170570538267,0,0
"肝实质 Hepatic Parenchyma","2-[(Z)-[(4Z)-4-(Diaminomethylidenehydrazinylidene)hexan-3-ylidene]amino]guanidine","C8H18N8","Organic nitrogen compounds","Organonitrogen compounds","Guanidines","HMDB0244416",99.6451706735986,97.6069180248717,0.0969311248728209,0,0
"肝实质 Hepatic Parenchyma","2-[2-(2-Butoxy-2-oxoethoxy)-4-[2-(4,5,6,7-tetrahydrothieno[3,2-c]pyridine-2-carbonylamino)acetyl]phenoxy]acetic acid","C24H28N2O8S","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0256650",97.1018039273627,89.0534760351348,0.300535358729864,0,0
"肝实质 Hepatic Parenchyma","2-[4-(Carboxymethyl)-1,4,8,11-tetrazabicyclo[6.6.2]hexadecan-11-yl]acetic acid","C16H30N4O4","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0247867",99.2280095852398,97.7263864214573,0.0965636067247133,0,0
"肝实质 Hepatic Parenchyma","2-[4-[4-(4-Carbamimidoylphenyl)piperazin-1-yl]piperidin-1-yl]acetic acid","C18H27N5O2","Organoheterocyclic compounds","Diazinanes","Piperazines","HMDB0252929",70.6244257397857,53.8468204693313,0.164988330547559,0,0
"肝实质 Hepatic Parenchyma","2-Acetylisonicotinohydrazide","C8H9N3O2","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","HMDB0244968",87.9683539335959,89.3128400671004,-0.0625179453062429,0,0
"肝实质 Hepatic Parenchyma","2-Amino-3-methyl-1-butanol","C5H13NO","Organic nitrogen compounds","Organonitrogen compounds","Amines","HMDB0244984",93.0620131773962,93.4799967811624,-0.551370949921313,0,0
"肝实质 Hepatic Parenchyma","2-Amino-3-methyl-1-pyrrolidin-1-YL-butan-1-one","C9H18N2O","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0246938",62.5376876301464,70.1397099332091,-0.0786055474276195,0,0
