"Cluster","Metabolite","Formula","Super_Class","Class","Sub_Class","HMDB","pct.1","pct.2","avg_log2FC","p_val","p_val_adj"
"边缘区 Marginal Zone","Glycinamide, glycyl-L-prolyl-","C9H16N4O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0253016",78.8966730506497,79.0519888485911,-0.056963528711703,0,0
"边缘区 Marginal Zone","Glycinoeclepin A","C25H34O7","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0037037",61.6730194576318,63.51637008915,-0.0562002586023458,0,0
"边缘区 Marginal Zone","Glycocholic acid （GCA）","C26H43NO6","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","HMDB0000138",99.7891414062646,98.6808957889999,0.117278193299499,0,0
"边缘区 Marginal Zone","Glycolic acid","C2H4O3","Organic acids and derivatives","Hydroxy acids and derivatives","Alpha hydroxy acids and derivatives","HMDB0000115",79.3096564502143,74.0047508960954,0.0960259419981795,0,0
"边缘区 Marginal Zone","Glycyl-glycine","C4H8N2O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0011733",82.6684217421411,83.4347847603696,-0.0515735128294903,0,0
"边缘区 Marginal Zone","Glycyl-Lysine","C8H17N3O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0028846",54.533147844314,57.4766520322099,-0.0373047389000273,0,0
"边缘区 Marginal Zone","Glycylproline","C7H12N2O3","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0000721",87.7645869854083,88.8555430656005,-0.0583682452221052,0,0
"边缘区 Marginal Zone","Glycylserylprolylmethionylphenylalanylvalinamide","C29H45N7O7S","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","HMDB0033242",74.5672096171482,76.4690425860334,-0.127186131624816,0,0
"边缘区 Marginal Zone","GM4 Ganglioside","C36H68N2O13","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides","HMDB0252895",95.6231245750077,91.9993590060824,0.0606328456270164,0,0
"边缘区 Marginal Zone","Guanine","C5H5N5O","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","HMDB0000132",75.1505018808836,76.2894700252863,-0.0585036243011564,0,0
"边缘区 Marginal Zone","Guanosine","C10H13N5O5","Nucleosides, nucleotides, and analogues","Purine nucleosides",NA,"HMDB0000133",90.5350692776534,91.6481084787942,-0.0949396406775517,0,0
"边缘区 Marginal Zone","Guanosine monophosphate （GMP）","C10H14N5O8P","Nucleosides, nucleotides, and analogues","Purine nucleotides","Purine ribonucleotides","HMDB0001397",99.6207040680736,99.2897221809818,-0.0828531248486895,0,0
"边缘区 Marginal Zone","Gymnodimine","C32H45NO4","Organoheterocyclic compounds","Pyridines and derivatives","Hydropyridines","HMDB0041430",97.6200427955607,92.6963220617381,0.319406058725368,0,0
"边缘区 Marginal Zone","Haloperidol","C21H23ClFNO2","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","HMDB0014645",73.8391860109671,74.5821167410172,-0.0613007455243404,0,0
"边缘区 Marginal Zone","Halothane","C2HBrClF3","Organohalogen compounds","Organofluorides",NA,"HMDB0015290",88.9118324110869,90.4461270534782,-0.107099712189314,0,0
"边缘区 Marginal Zone","Harmalan","C12H12N2","Alkaloids and derivatives","Harmala alkaloids",NA,"HMDB0029834",78.4861850190584,78.9580785264681,-0.0482671848837933,0,0
"边缘区 Marginal Zone","Hebevinoside VI","C41H68O12","Phenylpropanoids and polyketides","Flavonoids","Flavonoid glycosides","HMDB0034596",82.5686070232132,77.1833266170368,0.0918703278433353,0,0
"边缘区 Marginal Zone","Heme","C34H32FeN4O4",NA,NA,NA,"HMDB0003178",98.8490115223616,97.9129992152538,-0.255241588353869,0,0
"边缘区 Marginal Zone","Hemin","C34H32ClFeN4O4","Organoheterocyclic compounds","Tetrapyrroles and derivatives","Metallotetrapyrroles","HMDB0000887",87.2031291914384,85.7603908177621,-0.15485479930968,0,0
"边缘区 Marginal Zone","Heptadecanoic acid","C17H34O2","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","HMDB0002259",87.2031291914384,82.1380682045807,0.129085999706876,0,0
"边缘区 Marginal Zone","Heptadecanoyl carnitine","C24H47NO4","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0006210",84.6129372352571,76.5983018374373,0.156690492365516,0,0
"边缘区 Marginal Zone","Heptaethylene glycol","C14H30O8","Organic oxygen compounds","Organooxygen compounds","Ethers","HMDB0061835",87.2031291914384,86.5518533443622,-0.0850704099041868,0,0
"边缘区 Marginal Zone","Heptanoylcarnitine","C14H27NO4","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","HMDB0013238",59.5974971459229,61.5807805514904,-0.0519264951094764,0,0
